comment,date,num_likes,tag,sentiment_score
제가 알바좀 해봤는데 세척할때 세제가 얼마나 인체에나쁜지 알면 저런소리안할텐데 이법을 발의한 국개시끼는 분명 좌좀들일텐데 지들이 설거지 하고 그그릇으로 물마시고 밥먹고 하라지저는 집설거지할때 세제전혀사용하지않고 그냥  씻어요,2023.10.25,0,youtube,0
그리고 식기세척기요거기도 세제사용하고요 음기계도 자주 작동시키면 스팀기능도 떨어져요소독이 안된다는 말씀,2023.10.25,11,youtube,0
세척기에 세제도 엄청 들어가지요 그건 더 심한 환경오염인데,2023.10.25,9,youtube,0
userlx6mh9lp1b 그냥 다 환경오염이고 친환경이 아님  뭘하든그냥 사람이 사라져야 친환경이지 종이빨대도 결국에는 나무를 베어서 만드니친환경이 아니고,2023.10.25,0,youtube,0
근디요  겁나 작은나라에서 출산률도 매년 최저1위 찍는 이 작디작은나라에서 분리수거는 우리나라가 진짜 다른나라에 비하면 잘되고 잘 시행되고있는거같은데  왜 우리국민만 불편해져야해요 외국과 동남아국가는 아직도 일반쓰레기하고 음식물쓰레기 구분도 안하고 분리수거도 잘 안하는데 많던데,2023.10.25,1,youtube,0
우산비닐은 봐줬으면 좋겠다딴건 일회용 거의 안 사용하고 있다,2023.10.25,2,youtube,0
솔직히 이번 정책은 애먼 상인들 시민들만 붙잡고 늘어지는 것 같다 일회용품 물론 문제지만 기업들 이산화탄소 뿜어 대고 포장지 남발하고환경오염 문제들 널리고 널렸는데 이것부터 건든다는 건 정말 시민들 생각 조금이라도 했는지 의문이 들게 한다,2023.10.25,0,youtube,0
종이컵도 플라스틱 코팅이 되어있어 재활용이 안 된다 그런 것에서 나오는 미세 플라스틱은 결국 우리는 죽인다 돌고 돌아 새우깡에서도 나온다  우리가 분리수거 하는 것들 중 실제로 재활용이 가능 한 것은 일부에 불과하고 그것도 새 플라스틱이 오히려 싼 시기에는 팔리지도 않아 활용이 안된다 과도기라 분쟁을 피할 수 없다 컵도 못 씻겠으면 문 닫으면 된다 사용량을 줄이지 않으면 해결이 불가능 하다,2023.10.25,3,youtube,0
chichicoco_ 보통 종이컵을 안 쓰죠 스텐 컵 쓰고 씻지 인건비가 아까워서 사람 안 쓰고 내가 씻기도 힘드니까 일회용 쓰고 버리겠다는 건데 그 정도 까지 갔으면 문 닫아야죠 버텨봐야 빚만 늘어남 망하는 것도 잘 망해야 다음이 있지,2023.10.26,0,youtube,0
이제 식당에 급수대 설치 하겟군 누르면 입대고 마시고급수대 만드는 업체 주식사라,2023.10.25,0,youtube,0
구래   확실해  어디든  안쓰는거 맞아   그럼 종이컴 만드는 업체는 망해야 겠네,2023.10.25,0,youtube,0
서민들한테 부담 불편 전가하는게 정치면 누가 못하나 어휴,2023.10.25,0,youtube,0
식당에서만 플라스틱 금지보다 사무실 자판기에서 쓰는게 더 많다,2023.10.25,0,youtube,0
이제 유럽처럼 물도 돈 받고 판매 할 듯,2023.10.25,0,youtube,0
일회용컵은 규제에서 제외시키면 안되나  종이컵인데 왜  매장에서 겁소독 제대로 할까,2023.10.25,0,youtube,0
정치욕은 무제한 할 수 있는데 당연한 설겆이는 안한다 그치 집에서도 종이컵 쓰는 사람 봤움,2023.10.25,0,youtube,0
A4용지도 사용금지 때려야지,2023.10.25,0,youtube,0
환경단체가 제일 문제폐수버리는 공장이나 농가들 부터 잡아야 하거나발전을 핑계로 벌목되어가는 산림부터 보호해야 되는거 아닌지,2023.10.25,1,youtube,0
일회용품 제조판매 유통 다 금지시켜라,2023.10.25,1,youtube,0
밀어부쳐라 이것저것 봐주다가 죽도밥도 안됨,2023.10.25,0,youtube,0
빨대 아예 금지시켜라,2023.10.25,1,youtube,0
이런거해봤자 얼마나 소용있을까우리 친일파대통령이 옹호하는 오염수방류가 더 큰문제야,2023.10.25,1,youtube,0
1년동안 기다려줬는데 변명 그만해라,2023.10.25,0,youtube,0
대통령 잘못뽑았어 대통령 되고나서 쓸대없는 짓거리만 오지게하고,2023.10.25,0,youtube,0
일회용품 금지시켜,2023.10.25,0,youtube,0
생분해나 친환경 종이컵으로 해라,2023.10.25,0,youtube,0
식기세척기써야지머,2023.10.25,0,youtube,0
뭐라니 장난하나 점심에 200명 오면 그 많은 돈으로 설거지 알바쓰면 되겠네 한시간 만원주고 200명이면 버는 매일 점심에만 200만원 넘게 번다는거 아니야 그러면서 만원짜리 알밨기 싫어서 우는 소리 하네,2023.10.25,0,youtube,0
비닐 봉투 못쓰게 할거면 미국처럼종이 봉투를 주던지입싹닦고 종량제 봉투만 팔아 쳐먹음,2023.10.25,0,youtube,0
진짜 맛 ㅄ같은 종이빨대좀 없애고 그리고 환경보호는 개인의 선택이지 법으로 강요하는건 오바인거같음,2023.10.25,0,youtube,0
종이 빨대는 되고 종이컵은 안되면 기준이 뭐야,2023.10.25,0,youtube,0
환경단체 개 잡것들아 빗물받아서 변기물내려라,2023.10.25,0,youtube,0
우산비닐 없애면 병원이나 식당 바닥 물바다 된다 미끄러져 다치기 일수다,2023.10.25,0,youtube,0
때리치아라 개쉑캬,2023.10.25,1,youtube,0
환경단체놈들아 차타지말고 걸어다녀 니들이편하게쓰는것들중에 환경에 나쁜거천지야 미처가는세상,2023.10.25,0,youtube,0
미친 우리나에서 이짓거리 하면 뭐하냐 중국에서 1000만배는 나오는대 장난하는것도 아니고,2023.10.25,0,youtube,0
플라스틱 줄이자고 나무를 낭비 할텐가 ,2023.10.25,0,youtube,0
제발 중국이랑 인도나 규제해라 ㅋㅋㅋ,2023.10.25,0,youtube,0
금방적응한다,2023.10.25,0,youtube,0
플라스틱컵은 갠찮음,2023.10.25,0,youtube,0
userso2ku2oe5w 플라스틱 빨대는 안된다면서 플라스틱 컵은 괜찮다는게 이해가 안돼서 그렇다는 얘기,2023.10.25,0,youtube,0
코로나땐 일회용품권장하고 코로나끝나니까 바아아아로 쓰지말라하노 ㅋㅋㅋㅋㅋ그리고 조그만나라에서 너무 환경운동에 열심히하는거아닌가 진짜 미국가면 환경운동 비웃듯이 다 ㅈ대로살던데,2023.10.25,0,youtube,0
아니 법이 국민들을 망하게만드는데 이게 뭔 국민들을 위한 법이야ㅜ,2023.10.25,8,youtube,0
뭐 식당에서 일회용품 못 쓴다고 망하면 망해야지 그냥,2023.10.25,1,youtube,0
userxc3ji9uq9v 안대ㅠㅠㅜ,2023.10.26,0,youtube,0
userxv5qq2we2p   힝 ㅠㅠ없앤다고 환경 죠아지나여ㅠㅠㅠㅠ,2023.10.26,0,youtube,0
미친것들 걍 놔더라 개같이 변화는 한국이네 ㅋ,2023.10.25,1,youtube,0
유예기간 줬는데 그동안 준비 안 하셨나요 예전엔 식당에서 스테인리스 컵 썼는데 왜 지금은 안 된다는 건지,2023.10.25,0,youtube,0
식당에서 정수기 없애고 500미리 생수주겠네 그리고 추가금 받게 되게꾸만,2023.10.25,0,youtube,0
종이 빨대가방 은 환경적으로 좋은거라 말할수 있는건가,2023.10.25,1,youtube,0
작은나라인데 우리가 써봤자 별로 오염 안돼요 그냥 막 씁시다 중국은 인구도 많은데 얌체처럼 자기들 이익 챙겨가잖아요,2023.10.25,0,youtube,0
고객이 가지고 가면,2023.10.25,0,youtube,0
스텐 컵이나 텀블러 가지고 다니라고해 어쩌겠어 법때문만이 아니라 국제사회 전세계가 그렇게 가겠다 마냥 버틸수 있다고 생각한건 아니지,2023.10.25,0,youtube,0
묻고싶다ᆢ종이컵 백개와 컵 백개를 세제를 묻혀서 물로 씼는것중에뭐가 더 환경에 안좋을지 ᆢ,2023.10.25,0,youtube,0
환경단체들에게 주는 국고보조금 반대,2023.10.25,0,youtube,0
설거지를 제대로안하는데 어떻게쓰냐,2023.10.25,0,youtube,0
장사하는 사람들 입장보다 생각하기 쉬운거 부터 하는거 같은 느낌,2023.10.25,2,youtube,0
그럼 종이컵ㆍ플라스틱 빨대를 만들지를 못하게해,2023.10.25,0,youtube,0
웃기고앉았네 바다에 방사능 물질을 쏟아버리는데 그깟 종이컵 빨때가지고 이러나 우리나라 처럼 재활용 잘하는 나라 있는가 국민이 재활용 잘하면 뭐하나 결국 재활용 한거 다 합쳐서 그냥 버려지는데,2023.10.25,0,youtube,0
다른건 그렇다쳐도 나무이쑤시게도 안되는건 왜그러나요,2023.10.25,1,youtube,0
와 식당이랑 커피숍가서 알바라도 해보고 말하지갑갑하네대체할수있는걸 들고와야 정책이지 쓰지말라고만하는게 얼마나 설득력이 있을려나 모르겠네,2023.10.25,0,youtube,0
정부는 환경 때문에 일회용품 규제 하면서자동차 번호판은 두자리를 세자리로  차는 더 많아지게 만들고,2023.10.25,0,youtube,0
매일 200명 오는 대박 식당이 설거지 직원 구해야지 욕심이 과하네,2023.10.25,1,youtube,0
플라스틱 분해 미생물 아직도 제자리인가 플라스틱 없애는건 비현실적이야,2023.10.25,0,youtube,0
아니 종이컵은 왜 미치겠네,2023.10.25,0,youtube,0
방수되는 종이는 걍 일반쓰레기임 플라스틱 안쓸라고 나무를 없앤다라 ㅋㅋㅋㅋ,2023.10.25,0,youtube,0
플라스틱으로 생기는 환경오염과 세척으로 인한 환경오염에 대해서 비교 연구해서 발표 해 보는게 어떨까 플라스틱은 재활용을 철저히 하면 오염을 줄일 수 있지만 세척으로 인한 물 소요와 세제로 인한 오염은 줄일 수 없을 것 같은데 이에 대해서는 반론의 여지가 있을 것이다,2023.10.25,13,youtube,0
더럽게 버리는물은 한곳에서 모아서 정화해서 버리니 사용후 깨끗이 버린다고 할수 있지만 플라스틱은 재활용이잘안돼니 배달용기 음식물 묻은것도 재활용 용기라고 재활용품에 버리고 하니깐요,2023.10.27,0,youtube,0
비닐에서도 석유뽑아내는 기술이 나오는 시대인데요 잘 고민해봐야할 문제입니다,2023.10.27,0,youtube,0
userve3do3yk4z 비닐로 석유를 뽑는게 원유를 정제하는게 비용적인측면도쌀듯하고요 재활용이 더싸다면 마지말라고도 하는게 기업이니깐요,2023.10.27,0,youtube,0
환경단체니들은 니들집에 똥이나 제대로 치워라 지구오염원인은 니들이 문제다,2023.10.25,0,youtube,0
종이빨대는 그냥 없어지는게 답임 재활용도 안되면서,2023.10.25,1,youtube,0
설거지로 쓰는 세제물보일러 사용으로 인한 환경오염이 더 클것 같은데,2023.10.25,2,youtube,0
방사능 핵폐기물을 바다에 버리는걸 승인하고 안전하다고 국민세금 들여서 홍보하는 새끼들이 종이컵이 환경오염한다고 규제를 하네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,2023.10.25,0,youtube,0
문재인이 시작한걸텐데,2023.10.25,0,youtube,0
환경단체 같은 머저리 같은 애들의 생각을 주입하려 들면 이런 사단이 일어남지금 같은 세상에 금지한다고 대체한다고 훼손이 안되는 것도 아닌데 그저 우월감에 쩔어가지고 내가 세상을 구했다고 자위질 하는것도 웃기고,2023.10.25,0,youtube,0
환경단체가 장사하냐 지들이 안 한다고 그냥 막 내놓네 ㅅㅂ것들,2023.10.25,0,youtube,0
대체 종이컵과 종이빨대 차이가 뭐냐,2023.10.25,0,youtube,0
식기 세척기 쓰면됨 ㅋ 신고하는건 주변 경쟁업체 아닐까ㅋㅋ,2023.10.25,0,youtube,0
과대 포장이나 단속해라좀종이컵은 안되는데 코팅빨떄는 뭐여ㅋㅋ,2023.10.25,0,youtube,0
점심시간 200여영 손님 오는 가게도 징징 거리네우와 종이껍 사용 어마어마 하겠다,2023.10.25,0,youtube,0
설겆이가 스트레스면 그냥 장사 집어쳐야지,2023.10.25,0,youtube,0
환경단체는 환경 때문에 걸어다니겠지  그래야 환경단체지지원금 때문에 나 여기 있소  가 아니길,2023.10.25,0,youtube,0
환경단체 양반들은 세금 더 내시오,2023.10.25,0,youtube,0
환경이 문제가 아니라 산업 자영업자 망하게 하는게 목적인가 싶다 ㅋㅋㅋㅋㅋ,2023.10.25,0,youtube,0
어쩌냐 남의일이아니다,2023.10.25,0,youtube,0
전세계 플라스틱 난리인거 아는데 바다가서 어부들 그물 단속이나 먼저해라,2023.10.25,0,youtube,0
종이빨대는 덜 젖게하기위해 코팅을 해서 종이재활용이 안된다나무를 베어 만들고 코팅해서 재활용은 안되는 오직 파괴뿐인게 종이빨대다,2023.10.25,1,youtube,0
식기 세척기써라 개꿀이야,2023.10.25,2,youtube,0
그런거보다는 우리나라 매립할 땅이 별로없음,2023.10.25,0,youtube,0
식당서 물컵으로 종이컵 주는거 코로나이후 많아진거 같은데종이컵 가격도싸고 편하니징징징,2023.10.25,0,youtube,0
플라스틱덩어리 옷은 왜입고잇고 자동차는 왜 몰고잇냐 걍 구석기시대로  돌아가즈아 ㅋ,2023.10.25,0,youtube,0
종이컵까지는,2023.10.25,0,youtube,0
컵 더러운 곳도 많은데,2023.10.25,0,youtube,0
아직도 식기 세척기 없어 그동안 돈 벌어서 뭐 했는지 몰라,2023.10.25,0,youtube,0
매장 공간이 좁아서 식기세척기 못놓는 가게도 많아요 _,2023.10.25,0,youtube,0
이놈의 정부는 군사독재식으로 마구잡이로 밀어붙이네역시 군사쿠테타  독재당답네종이컵 안쓰면 누가 다 설걷이하냐그걸 설걷이하는게 더 환경파괴다,2023.10.25,0,youtube,0
꽉막힌 똥팔육세대답다 설걷이는 대체 무슨 맞춤법이냐 처음 보네ㅋㅋㅋㅋ 이거 만든 거 니가 그렇게 좋아하는 문재앙이야ㅋㅋ 걔가 싼 똥이니까 걔한테 치우라그래,2023.10.25,0,youtube,0
환경단체는 자기들이랑 상관없다고  그냥 환경환경거리는데 자영업자는 생계가 달려있다 환경업체가 사비 털어서 지원해준다고 하면 종이빨대 쓰는것도 인정인데 뭣도 안하고 말만 하는거 꼴보기싫네,2023.10.25,0,youtube,0
환경연합 저거 생긴거 봐라  햐,2023.10.25,0,youtube,0
손님들이 각자 물통들고 다녀야지,2023.10.25,2,youtube,0
자영업하기 힘든 나라,2023.10.25,0,youtube,0
빨대는 텀블러 처럼 개인이 부담하게 하면 되지 필요한 사람이 우물 파면 되자나,2023.10.25,0,youtube,0
방법은 일회용품을 공짜로 지급하지 않는겁니다  그러면 서서히 줄어들어요 종이컵 그릇 빨대 봉지 등등 모두  무상 제공 하지 말아야 합니다  심지어 캔맥주 마신다고 빨대 달라고 합니다 할인 적립 다받으면서 봉투값 달라고 하면 정색합니다  돈주기 아깝다는거죠,2023.10.25,0,youtube,0
과자랑 명절선물 과대 포장도 개선이 필요합니다,2023.10.25,766,youtube,0
이게 ㄹㅇㅋㅋㅋㅋㅋㅋㅋ진짜 쓰레기 많이 나옴,2023.10.26,55,youtube,0
쿠팡 편하다고 쓰는데 박스봉투 버리는게 일임 ㅋㅋ,2023.10.26,45,youtube,0
명절포장지가 제일 심함,2023.10.26,16,youtube,0
아 이거 진짜다 스팸몇개좀 빼고나면 나오는 개두꺼운 종이박스랑 쇼핑백 진짜 미치겠음선물세트 다섯개 뜯으면 평소보다 분리수거쓰레기 부피가 4배는 넘게 늘어남,2023.10.26,17,youtube,0
점심에만 200명오면 참고해라요즘같은경기에,2023.10.25,0,youtube,0
돼지냐 점심에 200명 온다면서 설거지 하는 사람 구하는게 그렇게 아깝나,2023.10.25,0,youtube,0
자동세척제 잘팔리겠네,2023.10.25,0,youtube,0
커피는 무조껀 잔에다 마시게 빨때 전면금지 ,2023.10.25,0,youtube,0
